economy,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8221569221007,24.0647812900642,23.5889490728346,23.6780433322519,23.9939763136617,24.3832022288022,24.8672443499672,27.7915325012631,23.5111987070844,23.2466396203025,,,,,38.4154876814163,36.3589985017265,37.0756587777864,39.1070531164029,34.9626429181304,37.66575344466,37.9997781375209,38.6031337765127,37.5458750721915,36.5275724349845,36.0167035606796,34.0038608344667,35.0207320734508,44.0354941009849,42.7137533727575,35.1501382429217,38.5348070358659,46.1341436614809,
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7741687956139,43.3292838880465,39.7834788871749,36.1662292298869,39.9624946174996,25.6921815078362,22.3293011168518,29.0758145363409,28.1269507973441,28.4673663075073,26.2042038922363,29.660499349131,35.7531891467481,35.8367338498442,28.0704890331591,29.0092868820684,23.7506073538111,26.1019295490482,29.2738753498549,29.6653730820309,31.0362566094301,36.6461264070517,41.8337586290298,38.6051652911024,35.8965858065867,37.8575156222525,40.9002166233522,34.0531415378261,31.6070438717343,
ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1802074833897,21.5345523844095,36.1988323492337,27.9874025494365,26.9657170317705,30.6611830867474,34.3238757606892,35.0080980074588,30.8233151479287,31.3118578394381,26.9324410712586,29.8226275519331,29.6972184551935,31.9667919982326,34.8825424019048,34.8253288429032,36.9123994274755,38.7943276239508,39.0194700376745,32.4492215401029,38.1594388531735,40.8742083023035,40.7877139150902,41.1542758907535,41.9002225224272,42.1716790383073,43.4769272415812,44.8218377287421,44.9289230084585,44.3028663616078,41.1825487998703,46.262124189443,49.9541440675511,43.9094860453574
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164048866,17.9447376591121,12.9853414372542,48.2546028406102,30.4938487551746,23.1953336062219,25.8938941161638,21.8495126891282,22.527079880846,24.5510478117966,26.1733129859875,24.0334657318409,24.2173650683869,24.432851668898,23.8782872318208,22.1639613429458,21.5101825254241,21.0029264232898,21.5420622609236,22.072905707322,20.496959823666,21.1399447022831,19.9800379279369,20.2440700464294,20.441812574244,20.6902442110591,20.6559598687647,20.6636368626929,20.7856433573743,20.7876435683221,20.7953229819275,20.4447226915578,20.4252266104753,15.2329856559408,18.7455221845073
RWA,10.0840315796911,9.83606428379485,12.7999991808001,12.6562515625,12.6153851976332,16.9354861472428,19.9981672171593,15.4130096676224,15.139371820507,14.3561174818424,15.2341974015226,16.8690965698443,16.2555067402822,13.4426235017469,21.3389179913397,17.6994467324332,19.3955073032401,17.6601997855759,23.8001198213307,22.7513781938177,26.3820728822375,21.7547298740601,24.1504908259515,20.7589898787869,19.6642593372558,19.887388655224,20.1545168118909,19.1412286564473,17.6032877602188,17.2884840787248,14.0695497189482,18.0553693404033,18.2630388432133,20.5037610280621,64.7930423571196,25.8213812367554,26.1986957999565,25.6701211482204,23.2094000148414,21.9206245861381,22.1076681493095,21.9299393471903,21.4287854307328,21.5339838592108,23.0681226112271,23.5285670901793,22.3380191410705,22.3031506230953,26.3317465674597,26.4381574838458,26.5361252234683,27.0572297799837,28.5465804588962,29.2009563606089,30.0340661994792,31.9701927074535,34.0631019583175,33.1468863567186,34.6761156824036,36.1502175415314,35.8620091784377,35.1190698656218,38.6670209976843,40.5633378769527
SAS,8.48645713131451,7.96638692969349,7.92923603065641,7.90620242800838,7.76585640369836,7.632212953859,8.87948643203405,8.32075619229147,7.1670559009772,6.40862898568825,6.50673100590504,6.37821383693937,5.83184573562212,6.71793745162302,8.31178801773578,9.13205185097031,9.27352034585352,8.79273356014451,9.3426168162577,11.1866362515951,12.5177283989889,11.6611316025397,11.3313318819843,10.887344243329,10.7581022382454,10.6261798409001,9.66129436322049,9.39882160158428,9.9978151690227,10.7564804780449,10.9668576953145,11.2940567327159,12.4750323663662,13.3385108691132,13.0363012490262,14.8999779870739,14.6135834939502,14.7582321757287,14.940904791869,15.3427435248545,15.2868033681456,15.0902832231925,16.010328241271,16.3406132891683,19.5892113995282,22.6337904322317,24.8049682164099,25.0375623986143,29.0683314108658,25.854173700589,26.4707879597864,30.1676735843667,30.2609057400019,27.6915887085975,25.6249898118369,22.241963951377,20.621503304739,21.6120055940237,23.4538532329362,21.4430880967396,19.033541107945,23.1392216856781,26.1701289041944,23.194182720345
SAU,,,,,,,,,24.715255368245,24.9425757933987,21.5637656004628,17.917299996898,18.2719193129619,20.9154573676991,13.2021635569671,21.7328146842521,24.2515712135965,32.5610562822871,41.5976780236815,34.2439444802068,27.3003630012733,30.0931874802484,39.1183513726505,47.6766124117162,45.222484213323,36.6424141284764,35.7862865660518,37.1325923640907,35.2028173872001,38.0773808690294,31.3732478292946,36.390899397386,35.9852277198409,33.4541584247889,26.0703632736108,27.7038858462799,26.6309991231776,26.0294690234163,26.4560108137963,23.1795778305815,24.7611797698264,23.9268894565803,23.6439941380154,23.977021521626,24.0975055731163,24.9033329514589,30.1126964323542,34.9258769574815,33.9911288411164,37.7697209090451,32.9800376316971,29.2591176725599,29.0093916576831,30.4963013690877,33.3134592934674,36.9399569658794,29.7462662662663,28.2485650242613,24.7570706925938,26.1089900267695,24.8115047047104,24.3681600690647,23.2923909521515,27.3778074633889
SDN,13.0035696073432,14.3494598403006,15.0486486486486,18.0446333687566,17.9354571783202,15.0456530369194,13.9485393693171,15.5440414507772,16.8435467305717,15.4049432613089,16.4091344181594,17.1812248995984,16.6666666666667,17.0228651423238,20.7254261878854,22.7045373347624,19.142229439297,16.6283700980392,15.2141320644026,19.3556422818235,23.2355503920999,23.6276809930282,24.4107744107744,21.2165395543592,16.4925378628911,11.8781442146451,8.20435583916292,11.135611907387,7.69986007282398,9.34225345533624,7.0680481287838,11.7367912276762,14.4249364721886,7.23600815199434,9.91957757940122,9.80295651611933,13.869569574461,12.5149599752666,15.1730414800744,16.9349609950776,13.4196774022208,10.7328277603943,14.2159787676178,14.1876939487906,16.1319456818282,21.4127695588256,21.1076683171102,17.5028020373943,16.4756662014213,18.226680340458,15.2527036042897,15.0336329952659,14.9997218879992,17.3516333336233,13.2361978812986,11.9553619254684,10.2771788829636,11.7192455714973,14.2177167427683,17.666637037634,4.82983238157553,1.87767821048496,1.12767260530269,1.04436800425606
SEN,12.580734944822,16.4950719531518,15.9393310859728,15.8439440159478,16.0345412301609,14.9329196194838,15.9570191062237,16.1666217473587,22.0698159507839,24.2320381386269,23.253211090776,24.3535066945667,25.7346145531377,28.4406841732121,36.0996753711791,30.8312081306223,32.6400616116536,38.3382305335616,32.3191726706538,30.9602045132199,33.1912274280417,44.503320680229,37.4855213672661,44.8343479190228,42.5406770598128,33.8993069624079,28.2637440715601,25.0646103723579,25.6067520167705,26.5734864809826,27.7331623148111,26.6671702962509,26.4677904717558,25.2202533532733,33.5166955140876,32.0685440082688,28.1882673232962,28.908389789963,29.5137089119744,30.4810047531599,30.9159401250653,32.0198979604711,33.5274194123132,32.6031932096043,34.5575402517628,35.0966059982472,34.8841531648922,38.7169161277572,41.9154685560613,32.9134243244516,32.4766163687996,36.2733297133058,39.5009295824637,38.2770240497678,36.6642322347768,35.4331431725293,32.5473111109457,35.775196697845,38.8407480009875,39.253116408714,39.346318758136,44.7363918727061,53.1755201063762,43.8764030430127
SGP,176.480949290813,156.978681590977,148.523306843791,155.728017087932,132.946076282332,134.304196272959,130.499940412347,121.64173197182,131.140592063056,141.572038651526,145.032571904819,139.83318662607,122.314298447418,127.392358305437,164.493352245273,146.448680501431,156.41921164536,164.224738889025,169.163567354151,190.33309367491,208.930559421097,201.595611491829,187.184678586983,166.281465132167,156.659413760712,151.922531006196,146.095513380139,161.035137597559,175.153044132482,168.276992586672,167.139673411139,155.341800903456,149.586317507495,151.765620165211,150.023188580912,164.338323023735,159.268050895143,154.567536007275,145.291685165837,159.73983350712,176.013630183467,166.397924985207,165.659895919145,174.632357911778,187.572017095863,195.270845183643,197.325782481957,181.509078187707,208.332943955938,167.347876817714,171.686594994619,175.770922728001,172.493352911906,171.963983710876,168.513783378732,151.08679044058,138.507381217761,145.190273503394,148.492855677385,146.77034130281,150.135440658079,146.774441614378,147.224336990913,136.940188501327
SLB,,,,,,,,,,,,,,,,,,,,,94.90191216869,94.9019092128485,95.020538374147,95.1273014218598,95.1273043006948,95.0617368825693,99.1907926563552,100.718295972891,130.32149186108,131.412605603555,96.0655470677633,115.425305015011,96.2221752254049,102.534778639095,87.1873248334239,69.1735684917773,53.6537842667554,55.590450030751,42.6131741691191,32.6961827079631,31.4525695251561,27.5749752472957,23.6117398425995,33.9585326953748,37.9314282451683,39.2745616142205,42.7251437087503,51.599503796707,52.621778886118,42.7290099864382,60.9968245202264,57.0957623470078,54.91253226269,53.6746930212249,51.1172248560958,47.8278930030816,45.8210207580898,43.5183907252778,46.3684411267913,46.5014356959347,32.2818419592613,39.464516445593,51.7491878351403,
SLE,,,,,29.5162238208225,31.2816517335411,31.6181953765846,31.3143309580364,26.8477568480879,25.1926888350584,29.2810804166201,32.3865874204069,29.0338230621936,23.4036635784053,26.1334717506182,34.4712706302495,28.926456862496,26.7297690951418,24.0078495229745,27.085669003232,38.2172219818261,39.738430583501,25.9333125584294,22.0350727573157,12.4052024180253,16.6093921370267,15.0101419878296,23.1888568705246,14.3914880814719,17.6707771218222,34.0007724676275,28.9946736238024,32.9019320300008,28.5772895317682,25.6485211517826,26.4408140548086,32.15029605726,15.0783293728258,21.2711173592992,19.921272099786,39.3951193404254,27.984514279558,30.2491965844772,32.361200727016,29.4903352328986,29.7218021756116,25.3567317369723,25.0612188577709,26.2555800899709,28.3396406663884,34.4808048716945,56.0259613943017,52.4967265879428,58.8260439573198,52.4255154483556,47.0684766894554,51.8503166224795,48.2939711192506,39.2285337302846,37.9437132929722,36.4668677546578,41.462686053721,56.2162068186165,67.2802089493396
SLV,,,,,,28.8110103449847,29.7788105688958,28.6580618725671,27.103467447367,25.7937869258624,24.5489531476185,26.6145078069673,28.1264837147469,32.98297187864,40.8312723605542,38.2162474674518,36.8168761138318,37.4729729853764,39.5299172623691,37.1412744148143,33.244916933735,33.5878020721633,28.4703372342539,29.9092833859779,28.53653595502,29.8867720357441,29.0459604134325,26.102317967114,22.2850224827441,23.6905076472332,31.1186403692583,30.5276575266685,32.5423302679381,34.1549873469171,35.225925673205,37.8062530767527,34.140868831963,37.535256223719,36.4857048487858,36.5940881748165,41.8828186786415,40.8814464794137,40.4060013216952,42.3135617186615,43.8760536948454,44.4492447952102,47.5158891717381,52.05402148515,53.925386767807,42.1199866830439,46.5906183461333,50.2948661442788,49.077510444844,50.7262984426328,48.5515505143743,47.0740977138215,44.3605028722982,45.2748868157855,46.69924310697,46.0861034911466,41.9327086708139,53.0635805908039,56.4896845532766,49.7966816421397
SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.911332464536,147.07791983604,145.071642429408,142.89045876361,143.267538918822,140.424473236369,158.15589246809,,
SOM,17.1450567127357,23.0825243807754,27.5140777542296,25.9731572279907,30.4360884574841,20.6387559655582,22.5739825935596,22.2531297131305,21.51855,23.6511898055583,15.5178966131978,18.9984170995045,19.1281331293599,28.1731016874561,32.658945060533,25.2422922002425,22.0907059494708,59.2151144186047,56.1467655045872,75.6371816138008,88.6454083155527,68.3532813928183,68.0361344646354,72.535514702952,61.1472537419883,19.3223732203002,29.8350673053771,30.9336243384746,21.9041149348436,41.5157025741336,33.5606892440908,,,,,,,,,,,,,,,,,,,,,,,61.0167884272325,59.719043391644,57.0835367923836,56.7485335832301,56.0324225157111,61.8732621357282,57.5663666698086,63.2106829947367,66.5127744648042,78.5255304558579,76.6850398606687
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22254369212283,17.9295116961285,21.0327448452674,23.5538538706245,15.3153746844882,13.7091400560418,35.8603916619851,36.7721931549499,38.0243400563547,49.0931721020123,45.0519510700688,47.466005353606,48.3153704851069,50.2363479697585,39.6740413392525,44.4755558028959,45.8072142294259,49.6260201190118,48.0687664724465,50.1538895652821,52.218524853324,53.3429314247923,57.0561904686686,59.0603044132937,60.9436743497558,56.499978399219,62.8834358664867,74.8103761182678,64.3874289815426
SSA,,,,,,,,,,,,,,,,25.458812407307,22.9185874171312,22.6968811617079,24.1268968012025,24.4725070193509,25.8616469525116,19.7977725477588,18.4854009494807,18.1581595717926,20.0110035068073,18.5261143698696,22.0292597428849,22.6489177386645,23.3014618977623,23.5509032563667,21.6223751482878,20.969467124671,22.5719373215796,21.7274653286768,23.0952034316965,22.0133140690787,20.5391338150046,20.212513943146,20.0160614641172,26.6724348788346,26.3179056284289,26.4502842829868,26.3103439908938,25.8251340508912,26.1091551137966,26.3435563736672,26.0453829571412,28.1098503567595,30.1916893121448,28.1134080458394,27.0516337013497,28.2986653848282,28.5453991389118,27.9183987156407,26.447630810961,25.7899017922321,25.018399336395,25.2069662174286,25.5511976839239,23.8046243164611,22.222600842567,24.3541989105279,27.307685697762,27.3187594221515
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2392372104884,34.5214499586058,29.5089655488059,27.1507393796766,28.7877590362221,41.0704887322407,26.2429005140531,28.8999999040295,,,,,,,,
SSF,,,,,,,,,,,,,,,,25.4535953407472,22.9143544532381,22.6943129916789,24.1253270818616,24.4775747136912,25.8597109927681,19.7946278148777,18.4893134970274,18.1617860916484,20.013954450804,18.5383870578767,22.0369009023028,22.6510673310757,23.3192017046522,23.5682216719557,21.6408201401067,20.9807426557893,22.5867164710542,21.7588358627977,23.1088522015261,22.0269856697332,20.5887878332039,20.2476290305931,20.0598990107654,26.7405529746079,26.4038331842371,26.587008899422,26.4141210898034,25.9077606439254,26.1795899037671,26.4321806364689,26.1286996300657,28.1688780229417,30.2541665727647,28.1761695900298,27.1058603499477,28.352837747769,28.6039384369606,27.9734351055531,26.5147896275129,25.8537044332513,25.0959846320049,25.2938017067872,25.6292301811917,23.8778617465015,22.2764411592214,24.4174189495742,27.3820460144104,27.39741451207
SST,,,,,,,,,,,,,,,,,,,,,60.0123046275685,62.3624754526657,59.7287693299288,58.2673022960717,58.4968895188445,57.1018194139864,53.9191238971521,55.3140130917943,55.872615198328,60.0513118375256,61.6816844338528,61.7893365996085,62.5556341107426,59.4317925474687,59.6099178159754,66.3738020849501,68.2313558104811,65.5825380113004,64.4127822167688,61.9642782704415,61.6245401951709,59.8424855557672,58.9855675396656,58.0382932199977,59.9816949742832,61.3929790461552,62.8174737905208,62.2399168075806,66.3664567011951,59.0158528229598,61.594589187777,68.6655964955278,70.8802945583153,71.2805446414391,68.1080855993193,65.0307151555649,63.82398227627,65.3781487243643,67.3938743513524,66.4571057564868,67.8986718950564,72.6300185537108,75.0899748936357,73.0712491910094
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4204829308909,47.2522019600546,52.2581975665086,43.7958262831359,38.4140748770116,,,,,,,,,,,,,
SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3540474810497,46.2620175483578,69.8215076997145,59.7416059178664,53.0477679792089,54.6255176117499,62.5252724862607,63.9790275731084,56.5532269802785,51.1361711384585,55.582946714967,64.5611061177352,63.4033914196547,62.8133300938213,70.6040525429178,75.4260021221074,83.3864331854633,82.9486915133953,81.9228612507959,68.2045729281013,76.8925787145593,83.6558936701812,85.3350699790495,87.9086772864054,86.6334167704326,88.5875576940972,90.5673999658181,92.9847860768712,93.9681785616781,91.5847618505417,83.4282376997154,92.1405640149184,104.650716243209,90.0967484698968
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2595794067213,61.7020950959486,46.6913631211857,47.9200586771043,48.0212369019304,47.6790795403004,47.3784306534341,48.6995042326722,49.1879958060857,48.4357288458508,53.8125940096287,52.7874423424351,51.3300930861539,51.3210313570502,56.50175261216,60.4513470233788,64.9181780394435,69.2280766400665,68.4182687949474,55.8575831638001,63.2166580331064,69.0307604700009,69.4928419150691,69.539878839643,69.3980080719999,69.1471784376254,69.0596076963907,74.1489331452806,76.3497270380054,75.0237735725477,68.8255599616044,77.7227422591705,91.8807617480669,77.3278020658182
SWE,21.320512977722,19.7354642624471,19.4632294491048,19.5792655843121,19.9175491262465,20.511201910171,19.9598892561271,19.0994195472204,19.6380027003752,20.9618697616634,22.3441968827413,21.0025992222215,20.5457992774309,22.3251914972901,29.8715342960405,25.6807473668946,26.5685240178754,26.3223502102502,24.6388964190759,28.4531276685416,28.7211994878899,27.9100999180481,30.5468529812804,31.2374274142453,30.4859941770026,31.3323132202763,27.7591135236362,28.5913134337465,28.5374027318578,29.4557208877026,27.9010434518526,24.994929797052,24.8144936663529,27.724689155542,30.24332526229,31.476426402094,30.5096415212576,32.876725041995,34.3193963505124,34.7869325332723,38.2190734717217,37.6675449559078,35.9715602601049,34.9198886945354,35.9005071737132,38.7359970795797,40.7079804771039,41.5518218655185,43.4772275092146,38.0548772330147,39.5695242391316,40.5198362082725,40.2547256461647,38.2888561427337,39.6673704457852,39.957046992468,39.6291668167222,41.2000275021437,43.4481368827908,43.6246180157354,39.3637003432345,41.7495449788374,50.1274459516464,49.5846483355908
SWZ,34.3246231276118,34.8161091208444,45.7237614195094,53.5383135172603,46.106082771191,52.5896414342629,73.7704918032787,84.2696629213483,72.1052631578947,54.1832669322709,60.4244694132335,54.9180327868852,58.5992907801418,56.1688311688312,59.2427616926503,56.8949343339587,67.5949367088608,68.6459909228442,86.6644159351789,99.2216777169213,114.046101727038,105.829506887602,101.644680486551,100.436398900921,92.748457847841,92.8436137071651,79.7719964922537,82.1071218363743,80.2707684484841,86.8913345611481,68.8805301033993,70.6365092268022,76.0928698043283,76.3768608374944,72.8651039902317,73.7473588123237,80.6323901191257,76.1517968174464,84.7767172157475,81.2666398781829,85.1329650875994,81.9991810738445,94.7601907623838,88.3194868796971,78.6336674910421,67.7541007345045,51.0849647014721,53.7772609466268,60.0378715227065,57.766519428655,60.1944932792732,45.9335551331559,42.9738472707468,46.2663293341374,44.4866024403562,40.9828457777378,42.5926018069582,44.2852600263443,44.3156529170997,42.9643037734492,41.9679793111403,44.897165312181,47.5918138966305,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,,,,,,,,,,,,,,,,,79.4923344137639,70.9130170316302,67.5948217888366,66.3579848616454,63.0082515952795,56.5933165054903,62.1915690879068,56.2353699990384,54.4451745616201,54.9712646520339,47.7291239022687,42.6811959659287,52.6910943972747,50.7980363906772,47.4825407451405,43.2145085843049,41.5043789749624,47.2639744606282,39.8348213669829,43.0775100413928,70.743626455548,56.8369317755863,59.1739932718766,65.4306446716188,76.9799782501566,97.3711501648011,80.2505894259036,81.3158517342573,76.6592321082362,93.9942008534583,94.4858968909654,88.0847364723994,110.707558115675,116.546916772014,106.795741372303,112.114625869829,119.131027950258,101.814701587263,114.173720268192,97.3903842075545,95.5159309851078,103.532664131629,98.6631327999028,91.0515782587732,86.9366420475376,103.50694354147,97.7856135779398,97.1188057016872
SYR,27.7995883386008,22.3827703320679,21.5634032709856,21.1707716043305,19.2080913713605,17.0400004677167,22.989758750206,19.1531245138261,20.518225279223,21.6902412446382,21.0588235294118,22.3386996131287,23.6996098829649,25.7681776696075,33.7456610918271,33.9661115696461,34.2932254802831,40.661903527931,31.2266510234956,36.0060553189306,35.4359274429491,32.9704912051325,24.9302203872769,26.6731249403064,24.0012210984577,25.4430759987984,22.2469054266358,28.936200200451,25.9982692545432,30.1002431878674,27.950866104171,32.0739880088842,37.6315152167478,40.9039165689841,45.3925204652826,37.9368623845177,38.0882005972292,33.8022369492294,30.8956738238256,31.991644406245,29.1688360786759,30.4815771533704,31.8907959418368,29.3392157428621,37.6659081167993,39.090623045887,35.1937900977987,37.7849684140936,36.6658905418985,30.8844152727114,31.8433793129482,31.3267665215573,27.6540725102336,36.9272368111259,47.2486429496201,36.79510316471,45.4318376304087,41.7111765867818,35.7420714018735,28.9894046595335,33.6212191851828,73.0562264704539,,
TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,17.0375686252555,18.556775859601,19.6289542139071,19.2119944176395,21.3294525175663,17.8130385810753,17.9632192439716,18.1641318140821,18.6850288846879,17.6988744157762,22.0497309462148,21.057628858387,19.3840592629413,23.5002533452091,26.8037366905997,25.8506115276987,26.3842254852711,28.372613117259,27.9675691694528,34.6376286317684,28.8656767448269,22.6613186665228,13.4948261267006,23.5415292428912,24.0530315244916,31.3270302872943,35.3757947107733,36.4324781231966,30.1042396044278,31.4086673592213,27.9068151919115,24.3979082594605,24.8138136398185,29.3238872199697,34.8827493557535,33.7675390253098,29.0665239467346,30.7692650574492,29.5673568329616,32.1897469932452,34.6810755816349,49.6561204958082,113.660867253469,58.7459480529834,50.7597328648482,37.8694708381835,48.3287874187311,40.2275300057983,37.5951610058097,41.971111486519,43.5451033857492,41.8038179616174,42.1075654679737,39.0833240894528,42.4651602793754,36.5624034599938,37.001888368984,39.7020456976579,38.0140712835805,37.8282721194732,42.0142110926852,44.2346496159658,40.4028154323885,48.072669628379
TEA,6.07973284925527,6.00127859528374,6.33641867015273,6.70122238073317,6.46999729733151,6.44175683853206,6.5639382022973,6.67446003947802,6.98490559835858,6.41088058253264,6.71438825641886,6.50254147043798,6.98217131107278,8.64417829403927,11.9802745543237,11.4660857586466,11.6946898495655,12.0271047755047,15.9145382303973,17.4609253636774,20.2642825127151,21.4297934638864,19.6799981708584,19.7483657788802,18.3539027296103,18.4420081186874,17.0907437020968,19.154908284786,22.1738003866745,22.4547116061884,23.0774578998535,24.8533434643818,26.0672325201957,29.0867647674217,28.8742527548829,29.4802326994517,28.1920701821651,27.5277818307862,24.8919827475382,25.1742528919117,29.0647191167529,27.7739058880493,28.5452866700128,31.4465062441608,35.2705087432259,35.4482849382121,34.47369742732,32.4807280833334,31.0019512451327,24.9100830728241,27.6765459052686,28.3607799922824,27.079686647323,26.2622174504523,25.2854387080068,21.9588040856732,21.0823926273022,21.9489119037706,22.6473948996563,21.418360953286,19.550179690843,21.2163170548156,22.1260444037602,21.7798568039889
TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3608271582019,30.6372202132217,26.9070976410961,27.7697714496006,27.2689294394174,29.038191226681,27.8262605135311,27.8042070546833,29.2966968295128,29.7014265651438,29.9288192492048,30.7648785407756,31.1334864421281,29.8032213654137,30.6219142804136,31.4102852186156,32.1153723385419,28.7911133911853,29.7484076996031,30.4858509238179,30.0393653198142,29.7403684566868,30.1729314894397,30.5403342129006,31.0748484680097,32.4719552294027,33.7466597290482,33.3007472419948,32.5492894618912,34.6365773809791,34.6499312689211,34.2236161980423
TGO,,,,26.5432098765431,30.9895833333333,27.1264367816092,25.8003766478342,22.8070175438596,24.0400667779633,26.7241379310345,30.5291723202171,33.6996336996337,30.7077625570776,27.3230088495575,24.6365723029839,45.7521434138737,41.7461482024946,45.3791469194313,65.2542372881356,61.0902255639095,61.4093959731544,55.7364341085271,65.8880237300704,52.0134228187921,51.9757807520715,57.1386861313869,55.688622754491,50.7725093233884,50.9585052171802,49.1890639481,33.5233220891009,34.1859342157587,28.6815439244781,25.238078380005,31.7437390797903,32.8444453164855,34.4611045910772,30.7265559634271,32.6664565440076,28.76909511572,28.6513437105258,30.884626171577,30.1714237863961,32.1603776851776,34.2967324844171,36.2716414220202,36.5651640123809,36.9825187555178,36.8124312301802,36.183213488469,38.8938063341452,46.0267474073667,42.529131503633,47.8175421461987,41.5861819223771,42.2240133656571,39.5323821991712,32.7293806789075,33.1318512447495,32.3299406897562,32.2850099776969,33.9554650531882,39.8886139342477,37.522132802206
THA,17.4152151604688,17.1100956964585,17.6494174146446,18.3750834140105,18.7752098418968,18.0611430619429,17.9458689900019,20.211460099104,20.681504373308,20.0606046686028,19.3819539327746,18.8129073702317,19.1840095528466,20.0463758043811,23.9555868691652,22.9749434073003,22.7050501184421,25.3776947018713,24.1132726658406,29.2968337778439,30.3676178240556,30.1212848173021,24.6304221770109,27.2732896750569,26.1678823364675,25.9415990492766,23.5690579812313,28.333973501184,34.4015020381158,37.4854054733393,41.6504361196591,42.5068254603993,40.9821700245894,40.9288275572971,43.0068390849776,48.2238298715814,45.2557278008642,46.8147319390868,42.3031708884277,44.2677458429596,56.457704612787,57.01727651688,54.3239904200966,55.1702680716755,61.4400163812742,69.4511499313604,65.4116041579669,61.0009518194692,69.0205934338244,54.8308063628242,60.7643494790272,68.8204978444147,68.7237028804414,65.2911331011204,62.5113602831802,57.2029718819397,53.5043433198287,54.2185949672612,56.0037678316517,50.1706240932801,46.3063166376258,58.5922658837129,67.4934795487287,63.7069153745341
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.641444856165,48.3044554455446,71.9328080229226,80.0647859922179,94.1721343110768,58.0317955720277,67.5092936802974,88.5990933004981,78.5162649192605,75.8747370604094,73.7388163145293,69.5928526259465,72.7527544195598,82.9976861770503,99.6688638280591,80.4653526853787,61.5071381826114,58.5540188852597,63.336559021785,65.8986646609389,60.6555992268361,45.4370684156367,40.1351176394431,42.5243154353964,38.8575649925583,41.470632937044,41.0650766403151,38.4247894490479,47.6440075467741,49.082387543926,
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1186440677966,38.1875,61.372255489022,85.302752293578,84.2065950920245,77.9354838709677,64.6714671467147,66.59521257592,54.7993019197208,48.3438636798775,40.4936901955346,28.2935455349248,30.5950677552395,29.6261175833108,23.2853703600022,17.3311160052137,19.5,37.3499090357793,57.8691569318359,50.9586401914173,51.2656784492588,50.5009080205153,48.7535022781592,44.313308180968,45.6244662766662,39.8955708451494,31.1069593647828,21.0002873583358,19.552158671004,18.1176455915641,12.4975717893342,13.0209196563921,12.9476458089008
TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0785918159714,14.1015424489426,15.1669429062455,16.6597522440609,15.4748489356059,15.7131208969548,16.1625050339234,16.4618199665356,17.5124630233415,18.1773934146108,19.2899490643755,20.2510106314915,20.440476228248,21.3623485693271,21.8090907203488,22.5813191492726,22.0733064522242,22.1699180838027,22.3640824308061,23.2840292935556,19.8414889753865,20.4139983983484,21.4108375765953,22.3614323633572,22.8540164701724,23.1376422818934,23.056195511973,22.4711837869618,22.1613532126659,24.7721795636973,24.5620502221656,24.0154852471085,28.0020459471384,29.8498323961234,25.4673063330502
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.030389102057,157.725908929538,172.599298549064,115.445893282163,99.8563883368272,67.534785016484,89.6464110020353,118.763939414372,125.904346426252,148.520120978714,125.835888112304,134.360557433777,121.377668443116,74.0495314486196,78.1639783267447,56.8506331881712,56.7343761846836,55.7567836585016,61.4858329674697,49.5343640017878,48.0840963587117,36.3252417615003,41.9607220899707,
